name,category,phyAtk,magAtk,fireAtk,ligtAtk,holyAtk,critAtk,phyGuard,magGuard,fireGuard,ligtGuard,holyGuard,boostGuard,strScale,dexScale,intScale,faiScale,arcScale,strReq,dexReq,intReq,faiReq,arcReq,damageTypes,weaponSkill,fpCost,weight,passive,upgradeType,url
"https://eldenring.wiki.fextralife.com/Putrescence+Cleaver","Putrescence Cleaver","141","42","0","0","0","100","66","44","38","38","38","46","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","13.5","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Bonny+Butchering+Knife","Bonny Butchering Knife","134","0","0","0","0","100","58","31","31","31","31","37","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Club","Club","103","0","0","0","0","100","41","27","27","27","27","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Curved+Club","Curved Club","114","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5","-","Regular"
"https://eldenring.wiki.fextralife.com/Spiked+Club","Spiked Club","114","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.0","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Stone+Club","Stone Club","122","0","0","0","0","100","52","35","35","35","35","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7","-","Regular"
"https://eldenring.wiki.fextralife.com/Mace","Mace","115","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Morning+Star","Morning Star","118","0","0","0","0","100","47","31","31","31","31","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Warpick","Warpick","108","0","0","0","0","100","40","27","27","27","27","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Hammer","Hammer","124","0","0","0","0","100","51","34","34","34","34","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Nox+Flowing+Hammer","Nox Flowing Hammer","122","0","0","0","0","100","51","34","34","34","34","34","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Ringed+Finger","Ringed Finger","121","0","0","0","0","100","38","26","26","26","38","28","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Scepter+of+the+All-Knowing","Scepter of the All-Knowing","99","64","0","0","0","100","36","36","25","25","25","27","-","-","-","-","-","-","-","-","-","-","Wgt.","Strike/Pierce","-","-","4.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Flowerstone+Gavel","Flowerstone Gavel","121","0","0","0","0","100","49","33","33","33","33","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Flail","Flail","112","0","0","0","0","100","36","24","24","24","24","20","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Nightrider+Flail","Nightrider Flail","115","0","0","0","0","100","37","25","25","25","25","21","-","-","-","-","-","-","-","-","-","-","Weight","-","-","-","-","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Chainlink+Flail","Chainlink Flail","112","0","0","0","0","100","43","28","28","28","28","24","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Serpent+Flail","Serpent Flail","77","0","92","0","0","100","34","25","50","24","25","21","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Large+Club","Large Club","131","0","0","0","0","100","60","32","32","32","32","38","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Curved+Great+Club","Curved Great Club","145","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Great+Mace","Great Mace","134","0","0","0","0","100","71","38","38","38","38","38","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","11.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Pickaxe","Pickaxe","144","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Brick+Hammer","Brick Hammer","122","0","0","0","0","100","74","40","40","40","40","48","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Battle+Hammer","Battle Hammer","131","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Rotten+Battle+Hammer","Rotten Battle Hammer","126","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","(65)","Regular"
"https://eldenring.wiki.fextralife.com/Greathorn+Hammer","Greathorn Hammer","134","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Cranial+Vessel+Candlestand","Cranial Vessel Candlestand","98","0","98","0","0","100","71","37","51","37","37","48","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Beastclaw+Greathammer","Beastclaw Greathammer","116","0","0","0","75","100","62","33","33","33","45","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Black+Steel+Greathammer","Black Steel Greathammer","140","0","0","0","42","100","72","38","38","38","45","47","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Smithscript+Greathammer","Smithscript Greathammer","141","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Duelist+Greataxe","Duelist Greataxe","170","0","0","0","0","100","78","47","47","47","47","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","20","-","Regular"
"https://eldenring.wiki.fextralife.com/Rotten+Greataxe","Rotten Greataxe","162","0","0","0","0","100","78","47","47","47","47","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","20.0","(65)","Regular"
"https://eldenring.wiki.fextralife.com/Giant-Crusher","Giant-Crusher","155","0","0","0","0","100","88","52","52","52","52","58","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","26.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Great+Club","Great Club","154","0","0","0","46","100","70","41","42","40","47","47","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","17.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Dragon+Greatclaw","Dragon Greatclaw","120","0","0","78","0","100","66","40","40","52","40","47","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","16.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Staff+of+the+Avatar","Staff of the Avatar","113","0","0","0","73","100","73","45","45","45","57","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","20.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Rotten+Staff","Rotten Staff","165","0","0","0","0","100","75","45","45","45","45","50","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","18","(75)","Somber"
"https://eldenring.wiki.fextralife.com/Fallingstar+Beast+Jaw","Fallingstar Beast Jaw","131","85","0","0","0","100","70","55","43","43","43","50","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","21.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Axe+of+Godfrey","Axe of Godfrey","165","0","0","0","0","100","75","45","45","45","45","50","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","18","-","Somber"
"https://eldenring.wiki.fextralife.com/Anvil+Hammer","Anvil Hammer","131","0","85","0","0","100","80","43","59","43","41","53","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","22.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Shadow+Sunflower+Blossom","Shadow Sunflower Blossom","114","0","0","0","114","100","55","37","37","37","64","46","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","16.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Gazing+Finger","Gazing Finger","133","86","0","0","0","100","66","50","38","38","38","46","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","15","-","Somber"
"https://eldenring.wiki.fextralife.com/Short+Spear","Short Spear","112","0","0","0","0","100","40","25","25","25","25","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4","-","Regular"
"https://eldenring.wiki.fextralife.com/Iron+Spear","Iron Spear","114","0","0","0","0","100","42","26","26","26","26","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Spear","Spear","114","0","0","0","0","100","42","26","26","26","26","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Partisan","Partisan","123","0","0","0","0","100","48","30","30","30","30","36","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","6.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Pike","Pike","115","0","0","0","0","100","53","33","33","33","33","39","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Spiked+Spear","Spiked Spear","120","0","0","0","0","100","46","28","28","28","28","34","-","-","-","-","-","-","-","-","-","-","Wgt.","Strike/Pierce","-","-","6.0","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Cross-Naginata","Cross-Naginata","122","0","0","0","0","100","52","32","32","32","32","39","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","8","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Torchpole","Torchpole","104","0","31","0","0","100","48","26","33","26","26","34","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6","-","Regular"
"https://eldenring.wiki.fextralife.com/Crystal+Spear","Crystal Spear","110","33","0","0","0","100","48","33","26","26","26","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Rotten+Crystal+Spear","Rotten Crystal Spear","104","31","0","0","0","100","48","33","26","26","26","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Cleanrot+Spear","Cleanrot Spear","102","0","0","0","66","100","49","25","25","25","38","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","raises Immunity by 50","Somber"
"https://eldenring.wiki.fextralife.com/Death+Ritual+Spear","Death Ritual Spear","99","64","0","0","0","110","54","42","27","27","27","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Bolt+of+Gransax","Bolt of Gransax","98","0","0","63","0","100","60","31","31","47","31","40","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Smithscript+Spear","Smithscript Spear","107","0","0","0","0","100","38","23","23","23","23","28","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","4.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Swift+Spear","Swift Spear","99","0","0","0","0","100","40","25","25","25","25","30","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","3.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Lance","Lance","123","0","0","0","0","100","57","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Treespear","Treespear","122","0","0","0","79","100","55","35","35","35","48","45","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Serpent-Hunter","Serpent-Hunter","111","0","0","0","0","100","72","42","42","42","42","50","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12","-","Somber"
"https://eldenring.wiki.fextralife.com/Spear+of+the+Impaler","Spear of the Impaler","85","0","102","0","0","100","48","32","32","64","32","45","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Barbed+Staff-Spear","Barbed Staff-Spear","86","0","0","0","86","100","42","31","31","31","45","37","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7.5","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Halberd","Halberd","125","0","0","0","0","100","55","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","8.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Lucerne","Lucerne","121","0","0","0","0","100","52","33","33","33","33","39","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Glaive","Glaive","132","0","0","0","0","100","60","38","38","38","38","46","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","10","-","Regular"
"https://eldenring.wiki.fextralife.com/Vulgar+Militia+Shotel","Vulgar Militia Shotel","121","0","0","0","0","100","55","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","8.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Vulgar+Militia+Saw","Vulgar Militia Saw","126","0","0","0","0","100","55","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","8.0","(55)","Regular"
"https://eldenring.wiki.fextralife.com/Nightrider+Glaive","Nightrider Glaive","129","0","0","0","0","100","66","42","42","42","42","50","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","12.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Ripple+Crescent+Halberd","Ripple Crescent Halberd","86","0","0","0","0","100","56","35","35","35","35","43","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","8.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Golden+Halberd","Golden Halberd","134","0","0","0","87","100","65","41","41","41","56","52","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","13.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Dragon+Halberd","Dragon Halberd","135","0","0","0","0","100","58","37","37","50","37","47","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","10.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Spirit+Glaive","Spirit Glaive","121","36","0","0","0","100","47","38","33","33","33","39","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/ Pierce","-","-","6.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Poleblade+of+the+Bud","Poleblade of the Bud","131","0","0","0","0","100","60","38","38","38","38","46","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/ Pierce","-","-","10.0","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Scythe","Scythe","125","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7.5","(55)","Regular"
"https://eldenring.wiki.fextralife.com/Grave+Scythe","Grave Scythe","144","0","0","-","0","100","49","33","33","33","33","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.5","(55)","Unknown"
"https://eldenring.wiki.fextralife.com/Halo+Scythe","Halo Scythe","118","0","0","0","76","100","42","29","29","29","42","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.5","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Winged+Scythe","Winged Scythe","87","0","0","0","104","100","30","25","25","25","55","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7.5","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Obsidian+Lamina","Obsidian Lamina","120","0","0","0","0","100","42","28","28","28","28","28","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Whip","Whip","103","0","0","0","0","100","25","15","15","15","15","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Thorned+Whip","Thorned Whip","102","0","0","0","0","100","26","15","15","15","15","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Urumi","Urumi","101","0","0","0","0","100","27","16","16","16","16","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Magma+Whip+Candlestick","Magma Whip Candlestick","72","0","72","0","0","100","21","10","36","10","10","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Tooth+Whip","Tooth Whip","109","0","0","0","0","100","27","16","16","16","16","16","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","(66)","Somber"
"https://eldenring.wiki.fextralife.com/Katar","Katar","97","0","0","0","0","110","36","21","21","21","21","21","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Iron+Ball","Iron Ball","101","0","0","0","0","100","38","22","22","22","22","22","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Star+Fist","Star Fist","105","0","0","0","0","100","41","23","23","23","23","23","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3","(45)","Regular"
"https://eldenring.wiki.fextralife.com/Clinging+Bone","Clinging Bone","80","24","0","0","0","100","31","36","17","17","17","21","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","3","-","Unknown"
"https://eldenring.wiki.fextralife.com/Cipher+Pata","Cipher Pata","0","0","0","0","85","100","9","14","14","14","61","19","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Grafted+Dragon","Grafted Dragon","89","0","57","0","0","100","27","18","44","18","18","22","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Pata","Pata","104","0","0","0","0","110","45","26","26","26","26","26","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","4.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Golem+Fist","Golem Fist","110","0","0","0","0","100","58","24","24","24","24","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Madding+Hand","Madding Hand","53","0","63","0","0","100","20","15","42","15","15","19","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","1.0","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Poisoned+Hand","Poisoned Hand","76","0","0","0","0","100","33","19","19","19","19","19","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","1.0","(36)","Somber"
"https://eldenring.wiki.fextralife.com/Venomous+Fang","Venomous Fang","97","0","0","0","0","100","36","21","21","21","21","19","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","2.5","(72)","Regular"
"https://eldenring.wiki.fextralife.com/Shortbow","Shortbow","65","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Composite+Bow","Composite Bow","65","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Red+Branch+Shortbow","Red Branch Shortbow","65","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Misbegotten+Shortbow","Misbegotten Shortbow","68","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3","-","Regular"
"https://eldenring.wiki.fextralife.com/Harp+Bow","Harp Bow","62","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2","-","Somber"
"https://eldenring.wiki.fextralife.com/Bone+Bow","Bone Bow","66","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Longbow","Longbow","80","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Albinauric+Bow","Albinauric Bow","82","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Black+Bow","Black Bow","70","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Pulley+Bow","Pulley Bow","77","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Horn+Bow","Horn Bow","65","30","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Serpent+Bow","Serpent Bow","75","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Erdtree+Bow","Erdtree Bow","40","0","0","0","50","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Greatbow","Greatbow","125","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10","-","Regular"
"https://eldenring.wiki.fextralife.com/Golem+Greatbow","Golem Greatbow","130","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","14.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Erdtree+Greatbow","Erdtree Greatbow","60","0","0","0","65","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","11","-","Somber"
"https://eldenring.wiki.fextralife.com/Lion+Greatbow","Lion Greatbow","120","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Light+Crossbow","Light Crossbow","58","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Heavy+Crossbow","Heavy Crossbow","64","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Arbalest","Arbalest","69","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Pulley+Crossbow","Pulley Crossbow","65","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Full+Moon+Crossbow","Full Moon Crossbow","50","50","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Repeating+Crossbow","Repeating Crossbow","74","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Spread+Crossbow","Spread Crossbow","68","0","0","0","0","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Hand+Ballista","Hand Ballista","135","0","0","0","0","100","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Jar+Cannon","Jar Cannon","192","0","0","0","0","100","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","15.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Glintstone+Staff","Glintstone Staff","25","0","0","0","0","100","25","15","15","15","15","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Academy+Glintstone+Staff","Academy Glintstone Staff","25","0","0","0","0","100","25","15","15","15","15","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3","-","Regular"
"https://eldenring.wiki.fextralife.com/Carian+Glintstone+Staff","Carian Glintstone Staff","25","0","0","0","0","100","25","15","15","15","15","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3",": Boosts Carian Sword Sorcery","Regular"
"https://eldenring.wiki.fextralife.com/Carian+Glintblade+Staff","Carian Glintblade Staff","22","0","0","0","0","100","23","14","14","14","14","14","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","Boosts Glintblade Sorcery","Regular"
"https://eldenring.wiki.fextralife.com/Carian+Regal+Scepter","Carian Regal Scepter","24","0","0","0","0","100","25","15","15","15","15","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3","Boosts moon sorcery","Somber"
"https://eldenring.wiki.fextralife.com/Albinauric+Staff","Albinauric Staff","17","0","0","0","0","100","23","14","14","14","14","14","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Gelmir+Glintstone+Staff","Gelmir Glintstone Staff","29","0","0","0","0","100","23","14","14","14","14","14","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5",": Boosts Lava Sorcery","Regular"
"https://eldenring.wiki.fextralife.com/Crystal+Staff","Crystal Staff","31","0","0","0","0","100","28","17","17","17","17","17","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","Boosts Crystalian sorceries","Somber"
"https://eldenring.wiki.fextralife.com/Rotten+Crystal+Staff","Rotten Crystal Staff","42","0","0","0","0","100","28","17","17","17","17","17","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","Boosts Crystalian Sor.  (50)","Somber"
"https://eldenring.wiki.fextralife.com/Meteorite+Staff","Meteorite Staff","39","0","0","0","0","0","28","17","17","17","17","17","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","Boosts Gravity Sorcery","Unknown"
